DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-06-13 14:00:00,9.4,15853.0,288,19.1,30,964,7.4,15727.0,22310.0
2021-06-13 15:00:00,9.7,16794.0,289,19.7,27,964,8.9,22912.0,15208.0
2021-06-13 16:00:00,10.0,17588.0,289,19.9,27,963,6.8,11999.0,16369.0
2021-06-13 17:00:00,9.5,16576.0,285,20.1,27,963,7.7,16994.0,16883.0
2021-06-13 18:00:00,8.9,16429.0,280,20.1,28,963,6.2,8914.0,14560.0
2021-06-13 19:00:00,9.5,18887.0,275,19.8,30,963,7.0,13089.0,18379.0
2021-06-13 20:00:00,10.0,19646.0,275,19.0,32,963,8.4,20355.0,23158.0
2021-06-13 21:00:00,9.2,17378.0,276,18.3,35,963,8.3,19956.0,23583.0
2021-06-13 22:00:00,8.8,15256.0,268,16.9,39,964,8.8,21815.0,22890.0
2021-06-13 23:00:00,9.4,14956.0,266,15.7,44,964,7.2,13357.0,15677.0
2021-06-14 00:00:00,9.4,13505.0,265,14.8,48,964,6.0,8267.0,8174.0
2021-06-14 01:00:00,9.1,11149.0,264,13.9,53,964,5.4,5348.0,5896.0
2021-06-14 02:00:00,8.8,9153.0,267,13.2,57,964,5.9,6970.0,7660.0
2021-06-14 03:00:00,8.1,6688.0,269,12.5,61,964,4.8,3266.0,3774.0
2021-06-14 04:00:00,7.6,5933.0,275,11.8,65,964,3.6,-71.0,-313.0
2021-06-14 05:00:00,7.4,5573.0,285,11.2,70,964,2.8,-78.0,-402.0
2021-06-14 06:00:00,6.9,4567.0,294,10.7,75,965,3.6,-57.0,-223.0
2021-06-14 07:00:00,6.0,3593.0,299,10.4,78,965,3.7,-125.0,-134.0
2021-06-14 08:00:00,5.2,2880.0,289,11.5,73,965,3.5,-72.0,-201.0
2021-06-14 09:00:00,5.5,3129.0,279,13.3,64,965,3.3,-157.0,-469.0
2021-06-14 10:00:00,7.1,6186.0,282,15.2,59,965,4.8,2826.0,2925.0
2021-06-14 11:00:00,7.6,7946.0,284,16.8,52,965,4.8,3657.0,3707.0
2021-06-14 12:00:00,7.1,8192.0,285,18.4,45,965,5.0,3294.0,3015.0
2021-06-14 13:00:00,6.7,7763.0,285,19.7,40,964,6.0,7104.0,6588.0
2021-06-14 14:00:00,6.6,7628.0,288,20.9,35,964,6.0,8802.0,8084.0
2021-06-14 15:00:00,7.0,8017.0,288,21.8,31,963,7.4,14905.0,12953.0
2021-06-14 16:00:00,7.2,7614.0,290,22.5,28,963,6.4,9555.0,11791.0
2021-06-14 17:00:00,7.2,7005.0,297,23.0,26,962,6.0,8491.0,8575.0
2021-06-14 18:00:00,7.5,7638.0,300,23.3,24,962,5.9,7589.0,7347.0
2021-06-14 19:00:00,8.0,9071.0,298,23.2,24,962,5.8,6231.0,4533.0
2021-06-14 20:00:00,8.8,11472.0,291,22.9,25,962,3.6,1967.0,447.0
2021-06-14 21:00:00,8.5,10147.0,286,22.3,27,962,8.3,19481.0,18245.0
2021-06-14 22:00:00,9.8,12312.0,271,20.8,31,962,6.6,10763.0,9268.0
2021-06-14 23:00:00,10.7,13911.0,265,19.4,36,963,4.5,2062.0,3059.0
2021-06-15 00:00:00,9.0,10962.0,270,17.9,35,963,1.2,-14.0,-179.0
2021-06-15 01:00:00,6.9,5766.0,283,16.5,42,963,1.8,-12.0,-201.0
2021-06-15 02:00:00,6.4,4357.0,278,15.2,49,963,1.8,-10.0,-201.0
2021-06-15 03:00:00,7.4,4955.0,270,14.6,54,963,1.8,-13.0,-201.0
2021-06-15 04:00:00,7.2,4688.0,276,13.7,58,963,3.9,438.0,290.0
2021-06-15 05:00:00,6.6,4049.0,282,12.9,64,963,3.5,67.0,-268.0
2021-06-15 06:00:00,6.1,3602.0,283,12.1,69,963,4.7,1146.0,692.0
2021-06-15 07:00:00,6.3,3645.0,281,12.1,70,964,3.8,689.0,983.0
2021-06-15 08:00:00,6.5,4057.0,280,13.5,66,964,3.3,-49.0,-246.0
2021-06-15 09:00:00,5.9,3569.0,283,15.5,62,964,3.9,622.0,268.0
2021-06-15 10:00:00,6.0,4460.0,285,17.6,58,964,4.5,2207.0,1809.0
2021-06-15 11:00:00,5.8,4526.0,284,19.5,51,964,4.7,2731.0,1787.0
2021-06-15 12:00:00,5.7,4651.0,285,21.1,45,964,4.5,2531.0,2702.0
2021-06-15 13:00:00,5.5,4577.0,286,22.7,39,964,3.8,337.0,290.0
2021-06-15 14:00:00,5.5,4559.0,290,24.0,33,963,4.7,1402.0,313.0
2021-06-15 15:00:00,5.6,4870.0,294,24.9,28,963,4.7,2748.0,2792.0
2021-06-15 16:00:00,5.7,5303.0,293,25.7,24,962,4.3,1395.0,648.0
2021-06-15 17:00:00,6.3,6030.0,295,26.2,22,962,4.9,4068.0,1072.0
2021-06-15 18:00:00,6.5,6621.0,291,26.6,21,962,4.9,3127.0,2568.0
2021-06-15 19:00:00,6.5,6868.0,292,26.5,21,961,4.6,2392.0,2501.0
2021-06-15 20:00:00,6.5,6736.0,292,26.2,22,961,5.0,4414.0,3260.0
2021-06-15 21:00:00,6.8,7101.0,291,25.4,24,962,4.7,3112.0,3819.0
2021-06-15 22:00:00,7.1,6798.0,287,23.6,28,962,5.4,5270.0,2144.0
2021-06-15 23:00:00,7.4,6362.0,283,21.9,31,962,6.0,7607.0,7392.0
2021-06-16 00:00:00,7.2,4911.0,284,20.4,33,963,5.0,3682.0,4891.0
2021-06-16 01:00:00,5.9,2867.0,286,18.6,41,963,3.4,-147.0,-156.0
2021-06-16 02:00:00,4.9,1663.0,276,17.3,47,963,2.7,-21.0,-201.0
2021-06-16 03:00:00,4.6,1179.0,270,16.5,52,963,2.8,-14.0,-246.0
2021-06-16 04:00:00,3.9,784.0,271,16.4,51,963,1.7,-16.0,-201.0
2021-06-16 05:00:00,2.9,496.0,286,15.7,54,963,1.7,-17.0,-201.0
2021-06-16 06:00:00,2.6,370.0,301,14.7,58,963,0.6,-14.0,-201.0
2021-06-16 07:00:00,2.1,376.0,299,14.3,60,964,0.2,-12.0,-156.0
2021-06-16 08:00:00,1.3,160.0,297,15.4,56,964,1.6,-8.0,-156.0
2021-06-16 09:00:00,0.8,152.0,315,17.5,48,965,1.3,-6.0,-156.0
2021-06-16 10:00:00,0.1,252.0,0,20.0,41,965,0.4,-6.0,-156.0
2021-06-16 11:00:00,0.4,279.0,236,22.3,34,965,0.8,-5.0,-156.0
2021-06-16 12:00:00,0.8,277.0,277,24.4,29,965,1.1,-8.0,-156.0
2021-06-16 13:00:00,0.8,372.0,277,26.1,24,964,1.9,-7.0,-156.0
2021-06-16 14:00:00,0.7,502.0,270,27.4,20,964,1.2,-7.0,-156.0
2021-06-16 15:00:00,0.7,597.0,278,28.5,17,963,1.8,-2.0,-156.0
2021-06-16 16:00:00,1.3,699.0,299,29.3,15,963,1.8,-5.0,-156.0
2021-06-16 17:00:00,2.2,901.0,317,29.9,14,962,2.4,1.0,-134.0
2021-06-16 18:00:00,3.5,1177.0,311,30.3,13,962,3.5,-25.0,-89.0
2021-06-16 19:00:00,4.2,1613.0,312,30.3,13,962,3.0,-3.0,112.0
2021-06-16 20:00:00,4.3,1670.0,318,29.9,14,962,4.1,1656.0,1206.0
2021-06-16 21:00:00,4.5,1702.0,333,29.0,15,962,2.8,-238.0,-402.0
2021-06-16 22:00:00,4.0,1351.0,342,26.9,18,962,2.1,-21.0,-201.0
2021-06-16 23:00:00,2.6,1002.0,342,24.9,22,962,1.7,-21.0,-201.0
2021-06-17 00:00:00,1.9,725.0,305,23.9,19,962,1.8,-22.0,-201.0
2021-06-17 01:00:00,1.3,595.0,261,23.4,20,962,1.5,-12.0,-179.0
2021-06-17 02:00:00,2.4,520.0,275,21.7,23,962,1.7,-6.0,-156.0
2021-06-17 03:00:00,2.9,644.0,299,19.6,28,962,2.6,-4.0,-156.0
2021-06-17 04:00:00,2.5,694.0,323,17.4,36,962,1.7,-7.0,-156.0
2021-06-17 05:00:00,1.6,494.0,346,16.4,41,962,0.7,-7.0,-156.0
2021-06-17 06:00:00,1.4,773.0,0,16.0,44,962,3.1,-4.0,-156.0
2021-06-17 07:00:00,1.8,870.0,0,16.1,45,962,2.7,-2.0,-134.0
2021-06-17 08:00:00,2.1,523.0,352,17.8,41,962,2.7,15.0,-112.0
2021-06-17 09:00:00,2.1,438.0,325,19.9,36,963,0.7,-2.0,-156.0
2021-06-17 10:00:00,2.0,415.0,288,22.7,30,963,2.4,-3.0,-134.0
2021-06-17 11:00:00,2.0,644.0,276,25.5,25,962,1.5,-4.0,-134.0
2021-06-17 12:00:00,1.6,717.0,288,27.8,21,962,1.0,-1.0,-134.0
2021-06-17 13:00:00,1.4,742.0,306,29.6,18,962,2.0,-1.0,-134.0
2021-06-17 14:00:00,1.3,739.0,309,30.9,15,961,1.9,-7.0,-134.0
2021-06-17 15:00:00,2.0,779.0,307,31.8,14,960,2.0,-8.0,-134.0
2021-06-17 16:00:00,2.9,923.0,308,32.4,13,960,3.0,-15.0,-134.0
2021-06-17 17:00:00,3.9,1355.0,306,32.9,12,959,2.8,21.0,-179.0
2021-06-17 18:00:00,4.6,1970.0,304,32.9,12,959,4.1,1952.0,1273.0
2021-06-17 19:00:00,5.2,2503.0,306,32.7,12,958,5.3,5295.0,5114.0
2021-06-17 20:00:00,5.7,3371.0,315,32.2,13,958,4.7,5040.0,6275.0
2021-06-17 21:00:00,6.2,3970.0,329,31.1,14,958,3.1,96.0,581.0
2021-06-17 22:00:00,6.6,3981.0,338,29.7,15,959,3.0,-116.0,-402.0
2021-06-17 23:00:00,6.1,3289.0,345,27.8,18,959,2.9,-96.0,-223.0
2021-06-18 00:00:00,4.2,1784.0,348,25.4,23,960,3.3,-103.0,-402.0
2021-06-18 01:00:00,3.5,1168.0,325,23.6,25,960,3.4,2.0,-246.0
2021-06-18 02:00:00,4.8,1496.0,280,22.3,28,959,2.9,-65.0,-201.0
2021-06-18 03:00:00,6.5,2778.0,272,21.6,31,959,4.3,1599.0,1653.0
2021-06-18 04:00:00,5.2,1595.0,280,20.4,35,959,3.1,-102.0,-357.0
2021-06-18 05:00:00,4.0,908.0,292,19.2,38,959,3.0,-31.0,-179.0
2021-06-18 06:00:00,3.1,659.0,302,17.9,42,959,3.0,-9.0,-179.0
2021-06-18 07:00:00,2.5,585.0,302,17.4,42,959,2.8,-14.0,-179.0
2021-06-18 08:00:00,2.2,279.0,297,18.8,39,959,3.0,-9.0,-179.0
2021-06-18 09:00:00,2.4,214.0,298,21.3,34,959,3.3,179.0,-134.0
2021-06-18 10:00:00,2.5,245.0,293,24.1,27,959,3.9,827.0,983.0
2021-06-18 11:00:00,3.0,439.0,284,26.7,23,959,3.6,408.0,402.0
2021-06-18 12:00:00,3.6,876.0,276,28.8,20,959,3.3,559.0,0.0
2021-06-18 13:00:00,4.6,1632.0,281,30.8,17,958,3.1,99.0,-45.0
2021-06-18 14:00:00,5.1,2259.0,281,32.1,14,958,2.9,104.0,-134.0
2021-06-18 15:00:00,5.5,2760.0,282,32.8,13,957,3.7,683.0,246.0
2021-06-18 16:00:00,5.9,3816.0,283,33.4,12,957,3.6,134.0,-45.0
2021-06-18 17:00:00,6.1,4082.0,287,33.8,11,956,4.6,3088.0,3640.0
2021-06-18 18:00:00,6.2,4354.0,293,33.9,10,956,5.6,7560.0,7124.0
2021-06-18 19:00:00,6.3,4707.0,301,33.7,10,956,5.3,5660.0,6208.0
2021-06-18 20:00:00,6.2,5079.0,306,33.2,12,955,5.2,5210.0,5136.0
2021-06-18 21:00:00,5.8,4642.0,314,32.4,14,956,3.6,1158.0,1452.0
2021-06-18 22:00:00,4.8,3640.0,330,30.2,17,956,2.9,111.0,0.0
2021-06-18 23:00:00,4.8,2962.0,350,28.1,21,956,3.4,61.0,-112.0
2021-06-19 00:00:00,4.3,2336.0,341,25.8,21,956,4.3,1738.0,1720.0
2021-06-19 01:00:00,2.8,1140.0,311,24.0,24,956,4.1,730.0,0.0
2021-06-19 02:00:00,4.0,1188.0,270,22.9,26,956,3.8,-47.0,-313.0
2021-06-19 03:00:00,4.6,1326.0,274,22.2,28,956,3.5,-173.0,-67.0
2021-06-19 04:00:00,3.5,868.0,295,20.7,32,956,2.6,-70.0,-201.0
2021-06-19 05:00:00,3.0,696.0,312,19.1,37,956,2.4,-62.0,-201.0
2021-06-19 06:00:00,2.2,632.0,324,18.2,40,956,2.4,-14.0,-179.0
2021-06-19 07:00:00,1.4,510.0,339,18.4,39,956,2.4,-12.0,-179.0
2021-06-19 08:00:00,1.3,283.0,342,19.9,36,956,1.9,-9.0,-179.0
2021-06-19 09:00:00,1.5,271.0,337,22.6,30,956,1.0,-3.0,-179.0
2021-06-19 10:00:00,1.3,275.0,312,25.6,25,956,0.8,-5.0,-156.0
2021-06-19 11:00:00,1.4,502.0,300,28.3,21,956,1.2,-4.0,-156.0
2021-06-19 12:00:00,1.7,709.0,301,30.4,17,955,1.4,-5.0,-156.0
2021-06-19 13:00:00,2.4,857.0,300,31.9,15,955,1.8,-6.0,-156.0
2021-06-19 14:00:00,2.8,1172.0,288,33.2,13,954,1.8,-14.0,-156.0
2021-06-19 15:00:00,2.9,1388.0,282,33.9,13,953,1.7,-20.0,-156.0
2021-06-19 16:00:00,1.7,1495.0,277,34.1,12,953,2.5,-59.0,-156.0
2021-06-19 17:00:00,0.2,3291.0,180,34.3,12,952,1.1,-22.0,-156.0
2021-06-19 18:00:00,1.1,4678.0,135,34.5,12,952,2.4,-15.0,-156.0
2021-06-19 19:00:00,1.2,3748.0,121,34.4,11,951,4.8,4545.0,4645.0
2021-06-19 20:00:00,0.4,3317.0,180,34.1,12,951,6.9,14979.0,19317.0
2021-06-19 21:00:00,4.0,3461.0,280,33.3,13,951,5.7,7150.0,6655.0
2021-06-19 22:00:00,10.8,15023.0,288,30.9,18,952,5.3,5434.0,8575.0
2021-06-19 23:00:00,8.7,8663.0,279,29.7,21,953,6.0,6873.0,8553.0
2021-06-20 00:00:00,9.4,12426.0,275,27.7,27,954,3.6,44.0,-45.0
2021-06-20 01:00:00,10.1,13457.0,277,27.2,29,954,1.5,-102.0,-201.0
2021-06-20 02:00:00,8.5,8612.0,280,26.1,32,954,2.9,-86.0,-223.0
2021-06-20 03:00:00,5.5,3583.0,283,24.6,36,954,4.5,1580.0,1295.0
2021-06-20 04:00:00,4.2,1715.0,298,24.0,38,954,8.9,21068.0,19139.0
2021-06-20 05:00:00,3.1,1505.0,318,23.1,41,954,6.1,8058.0,6097.0
2021-06-20 06:00:00,0.5,1227.0,338,22.6,43,954,3.1,31.0,-246.0
2021-06-20 07:00:00,0.9,1371.0,153,22.0,46,955,3.9,383.0,469.0
2021-06-20 08:00:00,0.2,3560.0,153,22.6,44,955,4.3,854.0,1161.0
2021-06-20 09:00:00,0.8,5974.0,270,24.2,39,956,2.8,-68.0,-268.0
2021-06-20 10:00:00,1.1,7385.0,275,25.4,35,956,,,-45.0
2021-06-20 11:00:00,2.2,5447.0,304,26.1,33,957,,,9670.0
2021-06-20 12:00:00,4.2,4584.0,306,25.4,37,957,13.5,35565.0,35240.0
2021-06-20 13:00:00,4.9,8999.0,282,25.2,39,957,12.2,35134.0,34615.0
2021-06-20 14:00:00,5.9,12029.0,287,26.6,36,957,11.3,33241.0,33453.0
2021-06-20 15:00:00,9.0,19341.0,289,25.3,44,957,12.5,36602.0,36290.0
2021-06-20 16:00:00,9.9,23672.0,290,23.5,50,958,,,38210.0
2021-06-20 17:00:00,11.0,29629.0,291,24.4,38,958,14.1,37790.0,37830.0
2021-06-20 18:00:00,13.3,35399.0,283,24.0,33,959,8.1,19527.0,22243.0
2021-06-20 19:00:00,14.5,36450.0,279,22.9,32,959,,,38500.0
2021-06-20 20:00:00,15.0,36065.0,277,21.7,32,960,,,31756.0
2021-06-20 21:00:00,15.6,34774.0,277,20.2,31,961,,,19317.0
2021-06-20 22:00:00,15.5,33525.0,274,18.8,32,962,7.6,16045.0,19139.0
2021-06-20 23:00:00,13.2,29276.0,268,18.1,33,963,8.8,23703.0,24789.0
2021-06-21 00:00:00,12.2,29265.0,276,16.9,29,964,8.8,23451.0,19474.0
2021-06-21 01:00:00,11.1,23331.0,271,15.7,32,964,7.6,16577.0,17508.0
2021-06-21 02:00:00,10.1,17346.0,267,14.6,34,964,,,11992.0
2021-06-21 03:00:00,8.6,10712.0,263,13.6,39,965,5.4,5554.0,5739.0
2021-06-21 04:00:00,7.7,6797.0,266,12.8,43,965,4.2,1420.0,1072.0
2021-06-21 05:00:00,6.4,4549.0,278,11.9,46,965,3.6,-83.0,-45.0
2021-06-21 06:00:00,5.3,2717.0,287,10.9,50,965,1.6,-16.0,-201.0
2021-06-21 07:00:00,4.3,1436.0,309,10.8,52,965,,,-246.0
2021-06-21 08:00:00,1.5,333.0,307,12.1,49,965,1.4,-12.0,-156.0
2021-06-21 09:00:00,1.1,281.0,218,14.1,40,965,0.6,-3.0,-134.0
2021-06-21 10:00:00,0.4,278.0,225,16.1,33,965,,,-134.0
2021-06-21 11:00:00,0.4,437.0,146,18.1,27,965,1.7,-3.0,-134.0
2021-06-21 12:00:00,1.1,511.0,131,19.6,23,964,2.5,-3.0,-134.0
2021-06-21 13:00:00,1.7,805.0,130,20.9,19,964,3.5,31.0,-89.0
2021-06-21 14:00:00,2.6,1179.0,118,22.3,17,963,4.9,2964.0,2925.0
2021-06-21 15:00:00,3.9,1813.0,111,23.7,17,962,6.8,10946.0,10295.0
2021-06-21 16:00:00,5.0,3196.0,115,24.8,18,961,7.9,18382.0,19027.0
2021-06-21 17:00:00,5.4,4106.0,118,25.4,18,961,7.7,16542.0,17017.0
2021-06-21 18:00:00,5.9,5725.0,115,25.8,17,960,7.1,13288.0,14092.0
2021-06-21 19:00:00,6.7,7327.0,114,25.6,17,960,7.3,14929.0,15186.0
2021-06-21 20:00:00,7.4,9636.0,113,25.3,16,960,7.8,18000.0,18379.0
2021-06-21 21:00:00,7.9,13117.0,113,24.5,17,960,6.8,12136.0,12573.0
2021-06-21 22:00:00,8.8,18439.0,110,23.1,18,960,7.1,13225.0,12484.0
2021-06-21 23:00:00,9.7,22618.0,111,21.8,20,960,8.8,21294.0,22332.0
2021-06-22 00:00:00,9.0,17813.0,116,20.2,25,960,10.4,29778.0,29188.0
2021-06-22 01:00:00,9.1,15384.0,111,19.8,26,959,9.2,23374.0,22756.0
2021-06-22 02:00:00,9.2,15304.0,113,19.7,26,959,8.0,17192.0,17352.0
2021-06-22 03:00:00,9.2,15175.0,122,18.8,28,958,6.7,11345.0,11144.0
2021-06-22 04:00:00,9.1,14095.0,126,18.0,31,958,3.9,171.0,-22.0
2021-06-22 05:00:00,9.3,14890.0,128,17.6,32,958,3.2,-10.0,-223.0
2021-06-22 06:00:00,9.6,15547.0,126,17.2,33,958,4.1,581.0,290.0
2021-06-22 07:00:00,8.9,12610.0,122,16.8,35,958,0.5,-17.0,-179.0
2021-06-22 08:00:00,6.8,7889.0,116,17.7,33,958,0.9,-10.0,-179.0
2021-06-22 09:00:00,5.7,4309.0,103,18.9,30,959,1.5,-8.0,-179.0
2021-06-22 10:00:00,3.8,1830.0,92,19.2,30,959,1.4,-4.0,-179.0
2021-06-22 11:00:00,1.6,2461.0,45,21.3,26,960,0.5,-5.0,-156.0
2021-06-22 12:00:00,2.2,1903.0,357,22.3,27,961,1.1,-4.0,-156.0
2021-06-22 13:00:00,3.6,2249.0,312,20.7,35,961,1.5,-4.0,-134.0
2021-06-22 14:00:00,4.2,2058.0,308,18.8,47,961,2.3,0.0,-134.0
2021-06-22 15:00:00,2.5,1292.0,339,18.5,53,961,2.1,-1.0,-134.0
2021-06-22 16:00:00,1.7,976.0,24,18.7,52,960,1.7,-1.0,-134.0
2021-06-22 17:00:00,1.6,897.0,14,20.4,47,960,1.6,-6.0,-134.0
2021-06-22 18:00:00,1.8,1777.0,311,21.7,43,960,3.5,18.0,-89.0
2021-06-22 19:00:00,3.2,3348.0,279,21.7,42,960,6.9,12227.0,12774.0
2021-06-22 20:00:00,4.5,4421.0,278,20.9,45,960,5.0,3797.0,3551.0
2021-06-22 21:00:00,5.7,6959.0,270,20.5,47,961,7.4,14422.0,15699.0
2021-06-22 22:00:00,7.1,9692.0,284,19.8,52,962,3.3,-563.0,-670.0
2021-06-22 23:00:00,9.2,13312.0,281,18.6,61,962,4.1,711.0,625.0
2021-06-23 00:00:00,7.1,7124.0,283,16.9,72,963,3.4,-81.0,-246.0
2021-06-23 01:00:00,7.4,6697.0,281,16.0,77,963,4.6,2593.0,2099.0
2021-06-23 02:00:00,7.0,5650.0,282,15.5,76,963,6.8,12632.0,11747.0
2021-06-23 03:00:00,7.3,5747.0,283,14.9,74,963,5.9,8312.0,8263.0
2021-06-23 04:00:00,7.5,5915.0,280,14.4,73,963,6.1,8492.0,8709.0
2021-06-23 05:00:00,8.2,7037.0,280,13.9,69,963,6.8,12037.0,11724.0
2021-06-23 06:00:00,8.5,7666.0,279,13.5,63,964,5.8,7471.0,7727.0
2021-06-23 07:00:00,8.1,6520.0,271,13.5,61,964,3.8,868.0,983.0
2021-06-23 08:00:00,7.6,6293.0,268,14.2,58,965,4.6,1893.0,1742.0
2021-06-23 09:00:00,7.3,6884.0,275,15.0,57,965,4.1,674.0,335.0
2021-06-23 10:00:00,7.6,7857.0,284,16.6,47,965,3.9,62.0,134.0
2021-06-23 11:00:00,7.1,7544.0,288,17.9,39,965,5.4,4808.0,4578.0
2021-06-23 12:00:00,6.1,6212.0,286,19.2,33,965,5.5,6280.0,6677.0
2021-06-23 13:00:00,5.9,6002.0,282,20.4,29,965,5.8,6649.0,7347.0
2021-06-23 14:00:00,6.0,5661.0,278,21.3,26,964,4.5,1800.0,2144.0
2021-06-23 15:00:00,6.0,4952.0,275,22.0,25,964,3.2,601.0,156.0
2021-06-23 16:00:00,5.7,3955.0,274,22.5,25,964,2.4,-29.0,-246.0
2021-06-23 17:00:00,5.4,3087.0,272,22.8,23,964,4.9,1854.0,1228.0
2021-06-23 18:00:00,5.4,2691.0,275,23.0,22,963,7.3,15013.0,15900.0
2021-06-23 19:00:00,5.2,2458.0,278,23.0,21,963,3.6,7.0,0.0
2021-06-23 20:00:00,5.0,2171.0,286,22.7,22,963,5.4,4702.0,4600.0
2021-06-23 21:00:00,4.7,1732.0,294,22.1,23,963,4.1,851.0,782.0
2021-06-23 22:00:00,4.4,1473.0,307,20.7,27,964,2.3,-10.0,-201.0
2021-06-23 23:00:00,4.3,1295.0,324,19.1,31,964,0.7,-12.0,-179.0
2021-06-24 00:00:00,3.7,1409.0,324,17.2,41,964,0.5,-9.0,-179.0
2021-06-24 01:00:00,2.1,698.0,11,16.1,46,964,3.1,-7.0,-156.0
2021-06-24 02:00:00,2.5,764.0,102,15.3,47,964,3.1,-6.0,-134.0
2021-06-24 03:00:00,2.8,1264.0,111,14.8,50,963,3.7,84.0,-67.0
2021-06-24 04:00:00,4.1,2741.0,121,14.8,47,963,5.8,6498.0,6186.0
2021-06-24 05:00:00,6.7,6222.0,125,14.8,47,962,7.4,14997.0,15029.0
2021-06-24 06:00:00,8.7,13735.0,123,14.5,50,962,8.2,19355.0,18513.0
2021-06-24 07:00:00,9.8,18963.0,121,14.2,51,961,8.4,20804.0,19898.0
2021-06-24 08:00:00,10.0,21062.0,123,15.4,49,961,8.5,20455.0,20210.0
2021-06-24 09:00:00,8.9,19686.0,122,17.2,43,961,9.3,25280.0,25079.0
2021-06-24 10:00:00,8.0,17240.0,125,17.7,39,961,5.8,7868.0,8017.0
2021-06-24 11:00:00,6.4,14957.0,129,17.8,41,962,5.5,6093.0,5896.0
2021-06-24 12:00:00,5.3,12026.0,124,17.2,49,962,7.4,14877.0,13958.0
2021-06-24 13:00:00,5.6,8417.0,101,16.9,54,961,7.9,17935.0,17732.0
2021-06-24 14:00:00,5.7,5889.0,102,17.2,57,961,8.4,20445.0,20054.0
2021-06-24 15:00:00,5.7,4747.0,91,18.0,54,961,10.5,30883.0,29679.0
2021-06-24 16:00:00,6.5,4820.0,79,19.2,48,960,7.6,16531.0,17843.0
2021-06-24 17:00:00,6.0,8828.0,78,19.9,44,960,4.8,3778.0,3774.0
2021-06-24 18:00:00,4.9,6430.0,85,20.6,43,960,1.5,-16.0,-201.0
2021-06-24 19:00:00,3.3,3777.0,90,20.8,43,959,2.8,-22.0,-201.0
2021-06-24 20:00:00,3.1,3879.0,73,20.0,47,959,4.1,919.0,983.0
2021-06-24 21:00:00,3.7,3516.0,66,19.4,52,959,3.5,-35.0,-290.0
2021-06-24 22:00:00,4.1,3727.0,64,18.3,59,959,3.1,42.0,-156.0
2021-06-24 23:00:00,4.0,2358.0,65,17.1,66,959,3.1,-29.0,-179.0
2021-06-25 00:00:00,4.9,1962.0,111,16.8,64,959,2.2,-11.0,-156.0
2021-06-25 01:00:00,5.3,2959.0,136,16.5,65,958,2.2,-35.0,-201.0
2021-06-25 02:00:00,4.7,1869.0,144,15.9,69,958,0.6,-8.0,-156.0
2021-06-25 03:00:00,3.2,1062.0,131,15.5,75,957,1.1,-7.0,-134.0
2021-06-25 04:00:00,2.7,1307.0,103,15.0,81,956,1.1,0.0,-134.0
2021-06-25 05:00:00,1.6,1877.0,76,14.8,83,956,6.8,8892.0,7191.0
2021-06-25 06:00:00,1.9,1717.0,328,14.2,87,957,8.0,18640.0,19384.0
2021-06-25 07:00:00,3.0,1683.0,304,14.3,89,957,7.4,15716.0,15275.0
2021-06-25 08:00:00,4.3,3264.0,288,14.2,91,958,6.5,10644.0,10317.0
2021-06-25 09:00:00,5.4,6213.0,287,14.3,91,959,5.2,4646.0,4265.0
2021-06-25 10:00:00,8.4,10268.0,291,14.5,86,959,5.7,7550.0,7705.0
2021-06-25 11:00:00,9.3,13530.0,287,13.7,84,960,6.4,10575.0,10407.0
2021-06-25 12:00:00,10.2,22612.0,281,14.1,82,960,6.1,9237.0,9982.0
2021-06-25 13:00:00,10.0,25108.0,277,15.1,74,960,7.2,14687.0,15789.0
2021-06-25 14:00:00,10.3,25677.0,284,17.5,56,960,6.9,12696.0,13020.0
2021-06-25 15:00:00,9.9,23138.0,286,18.7,48,960,7.6,16025.0,17508.0
2021-06-25 16:00:00,9.6,20582.0,288,19.3,44,960,6.6,11632.0,11769.0
2021-06-25 17:00:00,9.6,19562.0,286,19.4,42,960,6.0,8370.0,8129.0
2021-06-25 18:00:00,8.9,16838.0,287,19.3,42,961,6.2,9093.0,9245.0
2021-06-25 19:00:00,8.0,12733.0,288,19.5,40,961,7.0,14051.0,13600.0
2021-06-25 20:00:00,8.7,13377.0,275,18.8,44,961,5.9,9935.0,9848.0
2021-06-25 21:00:00,9.0,12478.0,270,17.3,53,962,4.5,4207.0,4399.0
2021-06-25 22:00:00,8.5,8781.0,271,15.9,59,962,3.6,123.0,67.0
2021-06-25 23:00:00,7.6,6236.0,272,14.7,64,962,2.3,-19.0,-201.0
2021-06-26 00:00:00,6.5,3981.0,262,13.0,77,963,1.5,-11.0,-201.0
2021-06-26 01:00:00,4.9,1853.0,270,11.9,81,963,2.6,-18.0,-201.0
2021-06-26 02:00:00,3.3,933.0,293,11.4,83,962,2.3,-12.0,-201.0
2021-06-26 03:00:00,2.4,499.0,305,11.5,80,962,2.0,-20.0,-201.0
2021-06-26 04:00:00,0.9,419.0,291,10.9,82,961,0.9,-5.0,-156.0
2021-06-26 05:00:00,0.4,486.0,243,10.8,81,961,0.7,-4.0,-156.0
2021-06-26 06:00:00,0.2,360.0,297,10.5,79,961,0.7,-2.0,-134.0
2021-06-26 07:00:00,1.0,328.0,53,9.7,83,961,0.3,-3.0,-134.0
